City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
gorontalo,32.0,ID,1547697820.0,75.0,0.54,123.06,82.75,3.06
port blair,24.0,IN,1547697820.0,100.0,11.67,92.75,82.03,14.03
haukipudas,56.0,FI,1547697000.0,92.0,65.17,25.5,12.2,3.74
hlukhiv,68.0,UA,1547697821.0,88.0,51.68,33.91,19.48,7.99
nantucket,1.0,US,1547696100.0,100.0,41.28,-70.1,35.06,12.75
klang,75.0,MY,1547695800.0,70.0,3.05,101.45,87.8,4.7
dzilam gonzalez,0.0,MX,1547697822.0,67.0,21.28,-88.93,70.78,6.42
sinjar,0.0,SY,1547697822.0,95.0,35.59,37.0,40.36,12.46
coria,24.0,ES,1547697822.0,89.0,39.98,-6.54,31.18,2.62
saint stephen,1.0,US,1547697300.0,77.0,45.7,-94.27,10.4,6.98
visnes,0.0,NO,1547695200.0,64.0,59.36,5.22,37.4,21.92
provideniya,90.0,RU,1547695800.0,100.0,64.42,-173.23,23.0,4.47
alekseyevsk,76.0,RU,1547697824.0,76.0,57.84,108.35,4.45,4.52
contamana,44.0,PE,1547697824.0,94.0,-7.35,-75.01,75.46,2.39
oranjemund,92.0,ZA,1547697824.0,96.0,-28.55,16.43,64.48,1.72
dingzhou,0.0,CN,1547694000.0,7.0,38.51,115.0,41.0,11.18
hami,88.0,CN,1547697825.0,83.0,42.84,93.51,17.5,5.75
roma,20.0,IT,1547695200.0,86.0,41.89,12.48,46.4,8.05
mount gambier,56.0,AU,1547694000.0,61.0,-37.83,140.78,80.6,10.29
pedasi,0.0,PA,1547697826.0,93.0,7.53,-80.03,80.5,23.2
eureka,90.0,US,1547696100.0,100.0,40.8,-124.16,55.4,11.41
gravdal,0.0,NO,1547695200.0,64.0,59.79,5.78,37.4,21.92
chokurdakh,0.0,RU,1547697827.0,0.0,70.62,147.9,-51.9,2.95
paciran,56.0,ID,1547697827.0,84.0,-6.9,112.33,83.2,4.85
melfort,90.0,CA,1547694000.0,83.0,52.87,-104.61,-5.81,3.36
santa vitoria do palmar,0.0,BR,1547697828.0,95.0,-33.52,-53.37,67.54,5.3
uvat,68.0,RU,1547697828.0,85.0,59.14,68.9,17.14,10.33
arlit,0.0,NE,1547697828.0,79.0,18.74,7.39,48.91,2.84
manaure,0.0,CO,1547697829.0,93.0,11.78,-72.45,77.53,20.29
zheleznodorozhnyy,75.0,RU,1547695800.0,85.0,55.75,38.0,24.8,8.95
ostroleka,80.0,PL,1547697829.0,97.0,53.09,21.58,35.68,15.82
kahului,40.0,US,1547696040.0,68.0,20.89,-156.47,78.98,10.29
pacific grove,90.0,US,1547697240.0,72.0,36.62,-121.92,62.6,21.92
aklavik,40.0,CA,1547694000.0,76.0,68.22,-135.01,-5.81,16.11
sao felix do xingu,8.0,BR,1547697830.0,95.0,-6.64,-51.99,74.11,2.51
rocha,0.0,UY,1547697831.0,92.0,-34.48,-54.34,60.7,3.4
ponce,32.0,PR,1547697831.0,100.0,18.01,-66.61,71.14,7.31
kavieng,20.0,PG,1547697831.0,100.0,-2.57,150.8,80.05,7.2
los llanos de aridane,75.0,ES,1547695800.0,77.0,28.66,-17.92,60.8,9.17
ilo,56.0,PE,1547697832.0,100.0,-17.65,-71.34,62.86,2.51
lutkun,92.0,RU,1547697832.0,89.0,41.48,47.69,23.8,1.16
saint-joseph,90.0,FR,1547695800.0,87.0,43.56,6.97,48.2,2.24
moussoro,0.0,TD,1547697833.0,33.0,13.64,16.49,50.98,10.89
khargupur,12.0,IN,1547697833.0,77.0,27.38,81.99,53.05,2.51
meulaboh,0.0,ID,1547697833.0,100.0,4.14,96.13,80.41,3.62
awbari,48.0,LY,1547697834.0,76.0,26.59,12.77,38.38,9.22
yarega,88.0,RU,1547697834.0,86.0,63.43,53.58,26.95,7.43
borkenes,44.0,NO,1547695200.0,84.0,68.77,16.17,21.2,5.82
marawi,92.0,PH,1547697835.0,75.0,8.0,124.29,76.27,3.29
mortara,90.0,IT,1547697000.0,100.0,45.25,8.74,44.6,2.24
hays,90.0,US,1547694540.0,100.0,38.88,-99.33,30.02,6.93
quelimane,40.0,MZ,1547694000.0,88.0,-17.88,36.89,80.6,2.24
poya,0.0,NC,1547697836.0,95.0,-21.35,165.16,78.16,19.73
longyearbyen,75.0,NO,1547693400.0,77.0,78.22,15.63,6.8,10.29
excelsior springs,90.0,US,1547697300.0,100.0,39.34,-94.23,33.98,3.36
segezha,80.0,RU,1547697837.0,85.0,63.74,34.31,21.28,5.53
berlevag,36.0,NO,1547697837.0,100.0,70.86,29.09,13.99,2.39
namibe,36.0,AO,1547697838.0,100.0,-15.19,12.15,73.21,8.88
zhezkazgan,75.0,KZ,1547695800.0,92.0,47.8,67.71,15.8,8.95
pandan,0.0,PH,1547697838.0,98.0,11.72,122.09,80.05,19.84
pochutla,20.0,MX,1547693100.0,69.0,15.74,-96.47,80.6,7.43
gat,0.0,SN,1547695800.0,88.0,14.69,-16.54,66.2,12.75
kulu,64.0,CD,1547697839.0,100.0,3.47,23.69,68.98,1.95
mehamn,48.0,NO,1547697840.0,88.0,71.03,27.85,12.64,2.62
tabas,8.0,IR,1547697840.0,54.0,33.6,56.92,49.9,7.99
port lincoln,92.0,AU,1547697840.0,71.0,-34.72,135.86,75.64,13.8
atar,0.0,MR,1547697841.0,32.0,20.52,-13.05,50.71,7.2
sabha,12.0,LY,1547697841.0,84.0,27.03,14.43,35.86,6.2
roros,64.0,NO,1547695200.0,92.0,62.57,11.38,14.0,2.24
saint anthony,90.0,US,1547693760.0,88.0,43.97,-111.68,33.08,4.97
mungwi,76.0,ZM,1547697842.0,96.0,-10.17,31.37,61.87,2.84
hofn,0.0,IS,1547697842.0,100.0,64.25,-15.21,28.48,1.83
airai,68.0,TL,1547697842.0,88.0,-8.93,125.41,78.52,1.39
bad sackingen,20.0,DE,1547697000.0,86.0,47.55,7.95,41.0,9.17
nanakuli,75.0,US,1547693820.0,64.0,21.39,-158.15,80.06,8.05
samarai,24.0,PG,1547697843.0,99.0,-10.62,150.67,84.1,14.36
yegorlykskaya,24.0,RU,1547697844.0,74.0,46.56,40.65,15.79,2.95
atambua,56.0,ID,1547697844.0,100.0,-9.11,124.89,81.31,3.18
vilhena,8.0,BR,1547697844.0,95.0,-12.74,-60.15,69.97,0.72
saint-augustin,75.0,FR,1547695800.0,100.0,44.83,-0.61,48.2,3.36
laurel,1.0,US,1547697180.0,60.0,45.67,-108.77,30.02,5.82
fryazino,90.0,RU,1547695800.0,85.0,55.95,38.06,24.8,11.18
dandong,0.0,CN,1547697846.0,28.0,40.12,124.37,31.27,3.74
clarence town,0.0,AU,1547695800.0,35.0,-32.59,151.78,98.6,10.29
saldanha,76.0,PT,1547697846.0,89.0,41.42,-6.55,27.85,2.62
mikuni,75.0,JP,1547694000.0,86.0,36.22,136.15,41.0,14.99
mecca,0.0,SA,1547697690.0,53.0,21.43,39.83,59.62,7.76
indian head,80.0,CA,1547697847.0,79.0,50.53,-103.67,3.01,5.08
aitape,32.0,PG,1547697847.0,98.0,-3.15,142.36,84.01,7.43
ngunguru,0.0,NZ,1547697848.0,78.0,-35.62,174.5,75.1,15.03
emerald,0.0,AU,1547694000.0,32.0,-23.53,148.16,93.2,17.22
touros,40.0,BR,1547694000.0,94.0,-5.2,-35.46,77.0,2.24
ballina,0.0,IE,1547697614.0,93.0,54.11,-9.15,38.74,12.46
newport,20.0,GB,1547695200.0,100.0,51.59,-3.0,39.2,11.41
leh,64.0,IN,1547697849.0,73.0,34.16,77.58,-5.01,1.72
dajabon,8.0,DO,1547697724.0,100.0,19.55,-71.71,73.75,7.87
pecos,1.0,US,1547696100.0,40.0,31.42,-103.49,56.3,9.17
siyabuswa,24.0,ZA,1547697850.0,85.0,-25.11,29.06,64.93,7.31
marquette,1.0,US,1547696340.0,84.0,46.54,-87.4,1.94,10.0
hengyang,32.0,CN,1547697851.0,100.0,26.89,112.6,38.83,4.29
doha,8.0,QA,1547695800.0,88.0,25.29,51.53,69.8,12.75
alofi,75.0,NU,1547694000.0,79.0,-19.06,-169.92,86.0,8.05
kudat,75.0,MY,1547694000.0,74.0,6.89,116.84,84.2,8.05
adre,0.0,TD,1547697852.0,51.0,13.47,22.2,58.36,11.23
morondava,8.0,MG,1547697852.0,100.0,-20.3,44.28,76.72,3.74
iquitos,75.0,PE,1547694000.0,94.0,-3.75,-73.25,75.2,2.24
mahajanga,40.0,MG,1547694000.0,88.0,-15.72,46.32,77.0,2.24
suntar,56.0,RU,1547697853.0,40.0,62.16,117.65,-26.43,3.4
alta floresta,36.0,BR,1547697853.0,93.0,-9.87,-56.08,73.12,1.95
dunedin,32.0,NZ,1547697697.0,81.0,-45.87,170.5,68.08,4.29
harper,40.0,US,1547697060.0,92.0,30.3,-99.24,56.3,5.82
bogale,12.0,MM,1547697854.0,72.0,16.29,95.4,75.1,9.89
buenos aires,0.0,AR,1547694000.0,73.0,-34.61,-58.44,77.0,16.82
ekangala,44.0,ZA,1547697855.0,93.0,-25.66,28.73,60.97,8.88
nizwa,0.0,OM,1547697855.0,77.0,22.93,57.53,45.94,1.5
ilulissat,24.0,GL,1547693400.0,65.0,69.22,-51.1,6.8,9.17
morozovsk,56.0,RU,1547697856.0,87.0,48.35,41.83,13.54,4.52
vallenar,0.0,CL,1547697856.0,90.0,-28.58,-70.76,56.47,2.06
chake chake,0.0,TZ,1547697856.0,100.0,-5.25,39.77,80.95,11.56
gurupi,12.0,BR,1547697857.0,81.0,-11.73,-49.07,75.64,2.51
mandalgarh,0.0,IN,1547697857.0,80.0,25.2,75.09,48.82,2.84
hanna,88.0,CA,1547697857.0,85.0,51.64,-111.93,13.45,5.97
guerrero negro,32.0,MX,1547697857.0,95.0,27.97,-114.04,58.9,7.43
sao joao da barra,36.0,BR,1547697757.0,96.0,-21.64,-41.05,80.14,22.75
port macquarie,0.0,AU,1547694000.0,46.0,-31.43,152.91,89.6,18.34
tateyama,75.0,JP,1547696100.0,65.0,36.66,137.31,44.6,13.87
kidal,20.0,ML,1547697858.0,42.0,18.44,1.41,52.96,4.85
jiblah,0.0,YE,1547697859.0,78.0,13.92,44.15,38.02,1.95
humaita,40.0,AR,1547694000.0,60.0,-24.93,-65.37,71.6,2.24
altamont,8.0,CA,1547696100.0,84.0,49.4,-98.5,-2.21,4.7
nushki,0.0,PK,1547697648.0,81.0,29.55,66.02,40.45,2.62
zhigansk,44.0,RU,1547697860.0,58.0,66.77,123.37,-32.73,8.66
tupanatinga,20.0,BR,1547697860.0,87.0,-8.75,-37.34,72.67,5.97
xuddur,0.0,SO,1547697860.0,79.0,4.12,43.89,63.85,10.67
coahuayana,68.0,MX,1547697861.0,68.0,18.62,-100.35,64.3,2.06
aden,92.0,YE,1547697743.0,100.0,12.79,45.03,75.28,12.35
strezhevoy,90.0,RU,1547695800.0,92.0,60.73,77.6,15.8,6.71
kawardha,0.0,IN,1547697862.0,69.0,22.01,81.23,53.23,2.17
mokhsogollokh,48.0,RU,1547697862.0,76.0,61.4,128.95,-37.95,2.62
walvis bay,0.0,NA,1547697862.0,100.0,-22.95,14.51,65.38,3.29
yunyang,0.0,CN,1547697862.0,59.0,32.84,110.81,38.2,2.95
manica,75.0,MZ,1547694000.0,94.0,-18.94,32.88,71.6,2.24
genhe,0.0,CN,1547697863.0,37.0,50.78,121.52,-13.47,4.18
gainesville,1.0,US,1547696100.0,100.0,29.65,-82.33,39.92,4.74
nkhata bay,32.0,MW,1547697863.0,95.0,-11.61,34.3,69.79,3.85
old shinyanga,92.0,TZ,1547697864.0,98.0,-3.56,33.41,63.58,3.74
acapulco,90.0,MX,1547692980.0,88.0,16.86,-99.88,78.8,2.24
klaksvik,56.0,FO,1547695200.0,64.0,62.23,-6.59,35.6,25.28
broome,92.0,GB,1547695200.0,93.0,52.47,1.45,39.38,8.05
sechura,36.0,PE,1547697865.0,79.0,-5.56,-80.82,74.92,11.23
cap-aux-meules,75.0,CA,1547694000.0,80.0,47.38,-61.86,30.2,21.92
shimoda,20.0,JP,1547694720.0,28.0,34.7,138.93,55.4,19.46
port hedland,100.0,AU,1547695800.0,39.0,-20.31,118.58,100.4,14.99
buarcos,75.0,PT,1547697600.0,100.0,40.16,-8.88,41.0,3.36
cayenne,0.0,GF,1547695800.0,88.0,4.94,-52.33,77.0,4.7
beringovskiy,0.0,RU,1547697867.0,100.0,63.05,179.32,-6.27,2.84
barabinsk,44.0,RU,1547697867.0,78.0,55.35,78.35,2.38,8.43
kangaba,0.0,ML,1547697867.0,67.0,11.94,-8.41,64.12,2.73
lenger,0.0,KZ,1547695800.0,80.0,42.18,69.89,33.8,6.71
pangnirtung,48.0,CA,1547697868.0,77.0,66.15,-65.72,-18.06,3.18
maceio,75.0,BR,1547694000.0,88.0,-9.67,-35.74,77.0,2.24
manuk mangkaw,64.0,PH,1547697868.0,98.0,4.8,119.85,83.83,10.78
miri,8.0,NG,1547697869.0,55.0,10.31,9.75,50.53,3.96
yemtsa,64.0,RU,1547697869.0,88.0,63.06,40.33,15.52,2.95
hailey,90.0,US,1547693640.0,100.0,43.52,-114.32,30.2,1.72
valleyview,88.0,CA,1547697870.0,79.0,55.07,-117.28,5.17,8.66
macheng,0.0,CN,1547697870.0,69.0,31.18,115.03,41.98,3.74
belgrade,0.0,RS,1547695800.0,80.0,44.82,20.46,30.2,1.12
acajutla,20.0,SV,1547697871.0,46.0,13.59,-89.83,81.13,10.56
tazovskiy,76.0,RU,1547697871.0,73.0,67.47,78.7,0.94,3.96
sibu,75.0,MY,1547694000.0,83.0,2.29,111.83,82.4,2.24
zyryanka,0.0,RU,1547697872.0,0.0,65.73,150.89,-45.24,2.62
madison,75.0,US,1547697300.0,74.0,43.07,-89.38,28.4,5.82
umea,90.0,SE,1547695200.0,85.0,63.83,20.26,10.4,8.05
seddon,0.0,NZ,1547697873.0,62.0,-41.67,174.07,73.75,4.85
naifaru,0.0,MV,1547697874.0,100.0,5.44,73.37,81.04,9.44
srivardhan,0.0,IN,1547697874.0,85.0,18.03,73.02,69.52,3.18
luderitz,36.0,NA,1547697874.0,95.0,-26.65,15.16,58.09,9.78
genc,90.0,TR,1547695620.0,100.0,38.75,40.56,32.0,2.24
koshurnikovo,68.0,RU,1547697875.0,81.0,54.3,93.39,1.93,2.39
ulaangom,44.0,MN,1547697875.0,51.0,49.98,92.07,-7.98,0.72
bilgi,75.0,TR,1547693400.0,74.0,38.1,43.26,30.2,4.7
manadhoo,0.0,MV,1547697876.0,100.0,5.77,73.38,81.13,5.75
gao,0.0,ML,1547697876.0,48.0,16.28,-0.04,57.37,3.4
wadi musa,40.0,JO,1547697000.0,75.0,30.32,35.48,41.0,6.93
asyut,0.0,EG,1547694000.0,60.0,27.18,31.19,41.0,9.17
auki,0.0,NG,1547697877.0,34.0,12.18,6.51,57.19,7.43
ozernovskiy,56.0,RU,1547697877.0,91.0,51.5,156.52,25.33,22.3
mechanicsville,90.0,US,1547696100.0,97.0,37.62,-77.34,33.98,4.74
pangai,40.0,TO,1547694000.0,84.0,-19.8,-174.35,86.0,5.82
qasigiannguit,24.0,GL,1547693400.0,65.0,68.82,-51.19,6.8,9.17
kamaishi,40.0,JP,1547694000.0,64.0,39.28,141.86,35.6,16.11
eyl,92.0,SO,1547697879.0,100.0,7.98,49.82,73.48,11.23
northam,64.0,GB,1547693400.0,86.0,51.04,-4.21,39.2,10.29
were ilu,0.0,ET,1547697879.0,77.0,10.6,39.43,31.27,1.39
lagoa,20.0,PT,1547695800.0,81.0,37.14,-8.45,53.6,2.24
los palacios,0.0,CU,1547697880.0,74.0,22.59,-83.25,66.1,7.99
baiao,44.0,BR,1547697881.0,99.0,-2.79,-49.67,72.85,2.17
nouadhibou,0.0,MR,1547697881.0,65.0,20.93,-17.03,62.14,17.83
bonthe,0.0,SL,1547697881.0,91.0,7.53,-12.5,79.24,5.3
tarko-sale,80.0,RU,1547697658.0,81.0,64.92,77.78,10.21,7.76
guaraniacu,12.0,BR,1547697882.0,88.0,-25.1,-52.88,72.49,1.61
moju,0.0,BR,1547694000.0,88.0,-1.89,-48.77,77.0,8.05
chimbote,64.0,PE,1547697882.0,92.0,-9.08,-78.59,69.61,7.76
adrar,0.0,DZ,1547694000.0,35.0,27.87,-0.29,41.0,5.82
madimba,75.0,CM,1547694000.0,88.0,4.42,9.93,78.8,8.05
bartica,0.0,GY,1547694000.0,94.0,6.41,-58.62,75.2,4.7
brenes,0.0,ES,1547695800.0,87.0,37.55,-5.87,46.4,4.7
klyuchi,56.0,RU,1547697884.0,71.0,52.25,79.17,6.88,3.06
charters towers,0.0,AU,1547697885.0,69.0,-20.07,146.27,85.09,6.64
puerto el triunfo,0.0,SV,1547693400.0,48.0,13.27,-88.55,82.4,11.41
marsberg,90.0,DE,1547697000.0,86.0,51.45,8.86,39.2,13.87
naberera,88.0,TZ,1547697885.0,99.0,-4.2,36.93,63.67,3.4
takoradi,0.0,GH,1547697886.0,100.0,4.89,-1.75,81.04,6.98
yaan,12.0,NG,1547697886.0,48.0,7.38,8.57,65.83,4.41
young,0.0,UY,1547697887.0,85.0,-32.7,-57.63,67.27,1.95
dolores,0.0,UY,1547697887.0,85.0,-33.53,-58.22,67.54,3.4
san andres,0.0,PH,1547697888.0,100.0,13.32,122.68,79.33,15.26
bacong,80.0,PH,1547697888.0,100.0,6.14,124.31,81.04,3.4
jumla,88.0,NP,1547697877.0,94.0,29.28,82.18,23.26,1.72
kitimat,40.0,CA,1547694000.0,100.0,54.02,-128.69,32.0,6.93
port hardy,75.0,CA,1547694000.0,65.0,50.7,-127.42,44.6,17.22
manakara,56.0,MG,1547697889.0,97.0,-22.14,48.01,77.08,9.44
jardim,0.0,BR,1547697889.0,71.0,-21.48,-56.15,78.25,3.74
hemsedal,24.0,NO,1547697890.0,75.0,60.86,8.55,4.54,3.4
kati,0.0,ML,1547695800.0,26.0,12.75,-8.07,71.6,6.93
itaituba,24.0,BR,1547697890.0,92.0,-4.26,-55.99,75.73,3.4
mangrol,0.0,IN,1547697890.0,78.0,25.33,76.51,48.01,3.06
port arthur,90.0,US,1547697300.0,80.0,29.9,-93.93,60.8,8.05
ulladulla,0.0,AU,1547694000.0,62.0,-35.36,150.48,86.0,10.29
nabire,44.0,ID,1547697891.0,69.0,-3.36,135.5,82.48,3.85
najran,0.0,SA,1547694000.0,26.0,17.54,44.22,55.4,4.7
sharjah,0.0,AE,1547694000.0,64.0,25.36,55.39,68.0,3.36
vicosa do ceara,24.0,BR,1547697892.0,98.0,-3.56,-41.09,71.41,3.18
wajid,0.0,SO,1547697892.0,65.0,3.81,43.25,67.81,9.66
nishihara,20.0,JP,1547695800.0,39.0,35.74,139.53,51.8,11.41
faanui,12.0,PF,1547697893.0,97.0,-16.48,-151.75,85.18,9.78
whittlesea,0.0,AU,1547696400.0,20.0,-37.51,145.12,98.6,17.22
marathon,8.0,CA,1547697893.0,100.0,48.72,-86.38,6.43,9.55
neosho,1.0,US,1547697300.0,81.0,43.31,-88.52,26.96,4.7
labuhan,32.0,ID,1547697894.0,75.0,-2.54,115.51,85.0,3.18
sibolga,0.0,ID,1547697894.0,92.0,1.74,98.78,75.91,1.39
collie,0.0,AU,1547697895.0,52.0,-33.36,116.15,74.92,9.78
portland,90.0,US,1547693760.0,88.0,45.52,-122.67,46.94,21.92
santa isabel do rio negro,68.0,BR,1547697895.0,98.0,-0.41,-65.02,75.64,2.51
bereznik,56.0,RU,1547697895.0,83.0,62.86,42.71,17.14,3.96
cape coast,0.0,GH,1547697895.0,92.0,5.11,-1.24,73.75,2.84
zlobin,20.0,HR,1547695800.0,71.0,45.29,14.65,51.8,5.82
terra santa,20.0,BR,1547697896.0,95.0,-2.1,-56.49,75.73,2.28
methven,44.0,NZ,1547697896.0,75.0,-43.63,171.65,73.84,8.21
las cruces,0.0,CL,1547694000.0,87.0,-33.5,-71.62,57.2,4.7
greymouth,0.0,NZ,1547697897.0,91.0,-42.45,171.21,65.02,9.89
gannan,0.0,CN,1547697898.0,35.0,47.92,123.49,-1.86,4.52
el dorado,92.0,VE,1547697898.0,90.0,6.71,-61.64,73.3,3.4
danjiangkou,0.0,CN,1547697898.0,63.0,32.54,111.51,38.65,2.84
